ItemID,DCS,Style,Category,ColorDes,Size,Season,RetailPrice,Cost
32919,MENCOLSWT,MSW3201A,Sweater,DK.CHARCOAL,XL,FW16,148,46
32920,MENCOLSWT,MSW3201A,Sweater,MD. GREY,XS,FW16,148,46
32921,MENCOLSWT,MSW3201A,Sweater,MD. GREY,S,FW16,148,46
32922,MENCOLSWT,MSW3201A,Sweater,MD. GREY,M,FW16,148,46
32923,MENCOLSWT,MSW3201A,Sweater,MD. GREY,L,FW16,148,46
32924,MENCOLSWT,MSW3201A,Sweater,MD. GREY,XL,FW16,148,46
32925,MENCOLSWT,MSW3201A,Sweater,NAVY,XS,FW16,148,46
32926,MENCOLSWT,MSW3201A,Sweater,NAVY,S,FW16,148,46
32927,MENCOLSWT,MSW3201A,Sweater,NAVY,M,FW16,148,46
32928,MENCOLSWT,MSW3201A,Sweater,NAVY,L,FW16,148,46
32929,MENCOLSWT,MSW3201A,Sweater,NAVY,XL,FW16,148,46
32930,MENCOLSWT,MSW3201A,Sweater,WOOD,XS,FW16,148,46
32931,MENCOLSWT,MSW3201A,Sweater,WOOD,S,FW16,148,46
32932,MENCOLSWT,MSW3201A,Sweater,WOOD,M,FW16,148,46
32933,MENCOLSWT,MSW3201A,Sweater,WOOD,L,FW16,148,46
32934,MENCOLSWT,MSW3201A,Sweater,WOOD,XL,FW16,148,46
32935,MENCOLSWT,MSW3205A,Sweater,BLACK COFFEE,XS,FW16,198,61
32936,MENCOLSWT,MSW3205A,Sweater,BLACK COFFEE,S,FW16,198,61
32937,MENCOLSWT,MSW3205A,Sweater,BLACK COFFEE,M,FW16,198,61
32938,MENCOLSWT,MSW3205A,Sweater,BLACK COFFEE,L,FW16,198,61
32939,MENCOLSWT,MSW3205A,Sweater,BLACK COFFEE,XL,FW16,198,61
32940,MENCOLSWT,MSW3205A,Sweater,KHAKI,XS,FW16,198,61
32941,MENCOLSWT,MSW3205A,Sweater,KHAKI,S,FW16,198,61
32942,MENCOLSWT,MSW3205A,Sweater,KHAKI,M,FW16,198,61
32943,MENCOLSWT,MSW3205A,Sweater,KHAKI,L,FW16,198,61
32944,MENCOLSWT,MSW3205A,Sweater,KHAKI,XL,FW16,198,61
32945,MENCOLSWT,MSW3208A,Sweater,BLACK,XS,FW16,198,61
32946,MENCOLSWT,MSW3208A,Sweater,BLACK,S,FW16,198,61
32947,MENCOLSWT,MSW3208A,Sweater,BLACK,M,FW16,198,61
32948,MENCOLSWT,MSW3208A,Sweater,BLACK,L,FW16,198,61
32949,MENCOLSWT,MSW3208A,Sweater,BLACK,XL,FW16,198,61
32950,MENCOLSWT,MSW3208A,Sweater,NAVY,XS,FW16,198,61
32951,MENCOLSWT,MSW3208A,Sweater,NAVY,S,FW16,198,61
32952,MENCOLSWT,MSW3208A,Sweater,NAVY,M,FW16,198,61
32953,MENCOLSWT,MSW3208A,Sweater,NAVY,L,FW16,198,61
32954,MENCOLSWT,MSW3208A,Sweater,NAVY,XL,FW16,198,61
32955,MENCOLSWT,MSW3208A,Sweater,GREY,XS,FW16,198,61
32956,MENCOLSWT,MSW3208A,Sweater,GREY,S,FW16,198,61
32957,MENCOLSWT,MSW3208A,Sweater,GREY,M,FW16,198,61
32958,MENCOLSWT,MSW3208A,Sweater,GREY,L,FW16,198,61
32959,MENCOLSWT,MSW3208A,Sweater,GREY,XL,FW16,198,61
32960,MENCOLSWT,MSW3209A,Sweater,LT.GREY,XS,FW16,148,46
32961,MENCOLSWT,MSW3209A,Sweater,LT.GREY,S,FW16,148,46
32962,MENCOLSWT,MSW3209A,Sweater,LT.GREY,M,FW16,148,46
32963,MENCOLSWT,MSW3209A,Sweater,LT.GREY,L,FW16,148,46
32964,MENCOLSWT,MSW3209A,Sweater,LT.GREY,XL,FW16,148,46
32965,MENCOLSWT,MSW3209A,Sweater,DK.CHARCOAL,XS,FW16,148,46
32966,MENCOLSWT,MSW3209A,Sweater,DK.CHARCOAL,S,FW16,148,46
32967,MENCOLSWT,MSW3209A,Sweater,DK.CHARCOAL,M,FW16,148,46
32968,MENCOLSWT,MSW3209A,Sweater,DK.CHARCOAL,L,FW16,148,46
32969,MENCOLSWT,MSW3209A,Sweater,DK.CHARCOAL,XL,FW16,148,46
32970,MENCOLSWT,MSW3209A,Sweater,BLACK,XS,FW16,148,46
32971,MENCOLSWT,MSW3209A,Sweater,BLACK,S,FW16,148,46
32972,MENCOLSWT,MSW3209A,Sweater,BLACK,M,FW16,148,46
32973,MENCOLSWT,MSW3209A,Sweater,BLACK,L,FW16,148,46
32974,MENCOLSWT,MSW3209A,Sweater,BLACK,XL,FW16,148,46
32975,MENCOLSWT,MSW3209A,Sweater,BLUE,XS,FW16,148,46
32976,MENCOLSWT,MSW3209A,Sweater,BLUE,S,FW16,148,46
32977,MENCOLSWT,MSW3209A,Sweater,BLUE,M,FW16,148,46
32978,MENCOLSWT,MSW3209A,Sweater,BLUE,L,FW16,148,46
32979,MENCOLSWT,MSW3209A,Sweater,BLUE,XL,FW16,148,46
32980,MENCOLSWT,MSW3210A,Sweater,BLACK,XS,FW16,228,71
32981,MENCOLSWT,MSW3210A,Sweater,BLACK,S,FW16,228,71
32982,MENCOLSWT,MSW3210A,Sweater,BLACK,M,FW16,228,71
32983,MENCOLSWT,MSW3210A,Sweater,BLACK,L,FW16,228,71
32984,MENCOLSWT,MSW3210A,Sweater,BLACK,XL,FW16,228,71
32985,MENCOLSWT,MSW3210A,Sweater,NAVY,XS,FW16,228,71
32986,MENCOLSWT,MSW3210A,Sweater,NAVY,S,FW16,228,71
32987,MENCOLSWT,MSW3210A,Sweater,NAVY,M,FW16,228,71
32988,MENCOLSWT,MSW3210A,Sweater,NAVY,L,FW16,228,71
32989,MENCOLSWT,MSW3210A,Sweater,NAVY,XL,FW16,228,71
32990,MENCOLSWT,MSW3210A,Sweater,KHAKI,XS,FW16,228,71
32991,MENCOLSWT,MSW3210A,Sweater,KHAKI,S,FW16,228,71
32992,MENCOLSWT,MSW3210A,Sweater,KHAKI,M,FW16,228,71
32993,MENCOLSWT,MSW3210A,Sweater,KHAKI,L,FW16,228,71
32994,MENCOLSWT,MSW3210A,Sweater,KHAKI,XL,FW16,228,71
32995,MENCOLSWT,MSW3207A,Sweater,NAVY,XS,FW16,198,61
32996,MENCOLSWT,MSW3207A,Sweater,NAVY,S,FW16,198,61
32997,MENCOLSWT,MSW3207A,Sweater,NAVY,M,FW16,198,61
32998,MENCOLSWT,MSW3207A,Sweater,NAVY,L,FW16,198,61
32999,MENCOLSWT,MSW3207A,Sweater,NAVY,XL,FW16,198,61
33000,MENCOLSWT,MSW3207A,Sweater,BLACK,XS,FW16,198,61
33001,MENCOLSWT,MSW3207A,Sweater,BLACK,S,FW16,198,61
33002,MENCOLSWT,MSW3207A,Sweater,BLACK,M,FW16,198,61
33003,MENCOLSWT,MSW3207A,Sweater,BLACK,L,FW16,198,61
33004,MENCOLSWT,MSW3207A,Sweater,BLACK,XL,FW16,198,61
33005,MENCOLSWT,MSW3207A,Sweater,BLACK COFFEE,XS,FW16,198,61
33006,MENCOLSWT,MSW3207A,Sweater,BLACK COFFEE,S,FW16,198,61
33007,MENCOLSWT,MSW3207A,Sweater,BLACK COFFEE,M,FW16,198,61
33008,MENCOLSWT,MSW3207A,Sweater,BLACK COFFEE,L,FW16,198,61
33009,MENCOLSWT,MSW3207A,Sweater,BLACK COFFEE,XL,FW16,198,61
33010,MENCOLSWT,SPD0133,Sweater,LT.HEATHER GREY,XS,FW16,148,46
33011,MENCOLSWT,SPD0133,Sweater,LT.HEATHER GREY,S,FW16,148,46
33012,MENCOLSWT,SPD0133,Sweater,LT.HEATHER GREY,M,FW16,148,46
33013,MENCOLSWT,SPD0133,Sweater,LT.HEATHER GREY,L,FW16,148,46
33014,MENCOLSWT,SPD0133,Sweater,LT.HEATHER GREY,XL,FW16,148,46
33015,MENCOLSWT,SPD0133,Sweater,GREEN,XS,FW16,148,46
33016,MENCOLSWT,SPD0133,Sweater,GREEN,S,FW16,148,46
33017,MENCOLSWT,SPD0133,Sweater,GREEN,M,FW16,148,46
33018,MENCOLSWT,SPD0133,Sweater,GREEN,L,FW16,148,46
33019,MENCOLSWT,SPD0133,Sweater,GREEN,XL,FW16,148,46
33020,MENCOLSWT,SPD0133,Sweater,NAVY,XS,FW16,148,46
33021,MENCOLSWT,SPD0133,Sweater,NAVY,S,FW16,148,46
33022,MENCOLSWT,SPD0133,Sweater,NAVY,M,FW16,148,46
33023,MENCOLSWT,SPD0133,Sweater,NAVY,L,FW16,148,46
33024,MENCOLSWT,SPD0133,Sweater,NAVY,XL,FW16,148,46
33025,MENCOLWVN,MWS5200E,Shirt,GREY,XS,FW16,128,40
33026,MENCOLWVN,MWS5200E,Shirt,GREY,S,FW16,128,40
33027,MENCOLWVN,MWS5200E,Shirt,GREY,M,FW16,128,40
33028,MENCOLWVN,MWS5200E,Shirt,GREY,L,FW16,128,40
33029,MENCOLWVN,MWS5200E,Shirt,GREY,XL,FW16,128,40
33030,MENCOLWVN,MWS5200E,Shirt,NAVY,XS,FW16,128,40
33031,MENCOLWVN,MWS5200E,Shirt,NAVY,S,FW16,128,40
33032,MENCOLWVN,MWS5200E,Shirt,NAVY,M,FW16,128,40
33033,MENCOLWVN,MWS5200E,Shirt,NAVY,L,FW16,128,40
33034,MENCOLWVN,MWS5200E,Shirt,NAVY,XL,FW16,128,40
33035,MENCOLWVN,MWS5200G,Shirt,BLACK,XS,FW16,128,40
33036,MENCOLWVN,MWS5200G,Shirt,BLACK,S,FW16,128,40
33037,MENCOLWVN,MWS5200G,Shirt,BLACK,M,FW16,128,40
33038,MENCOLWVN,MWS5200G,Shirt,BLACK,L,FW16,128,40
33039,MENCOLWVN,MWS5200G,Shirt,BLACK,XL,FW16,128,40
33040,MENCOLWVN,MWS5200G,Shirt,NAVY,XS,FW16,128,40
33041,MENCOLWVN,MWS5200G,Shirt,NAVY,S,FW16,128,40
33042,MENCOLWVN,MWS5200G,Shirt,NAVY,M,FW16,128,40
33043,MENCOLWVN,MWS5200G,Shirt,NAVY,L,FW16,128,40
33044,MENCOLWVN,MWS5200G,Shirt,NAVY,XL,FW16,128,40
33045,MENCOLWVN,MWS5202A,Shirt,NAVY,XS,FW16,128,40
33046,MENCOLWVN,MWS5202A,Shirt,NAVY,S,FW16,128,40
33047,MENCOLWVN,MWS5202A,Shirt,NAVY,M,FW16,128,40
33048,MENCOLWVN,MWS5202A,Shirt,NAVY,L,FW16,128,40
33049,MENCOLWVN,MWS5202A,Shirt,NAVY,XL,FW16,128,40
33050,MENCOLWVN,MWS5202A,Shirt,COFFEE,XS,FW16,128,40
33051,MENCOLWVN,MWS5202A,Shirt,COFFEE,S,FW16,128,40
33052,MENCOLWVN,MWS5202A,Shirt,COFFEE,M,FW16,128,40
33053,MENCOLWVN,MWS5202A,Shirt,COFFEE,L,FW16,128,40
33054,MENCOLWVN,MWS5202A,Shirt,COFFEE,XL,FW16,128,40
33055,MENCOLWVN,MWS5202A,Shirt,BLACK,XS,FW16,128,40
33056,MENCOLWVN,MWS5202A,Shirt,BLACK,S,FW16,128,40
33057,MENCOLWVN,MWS5202A,Shirt,BLACK,M,FW16,128,40
33058,MENCOLWVN,MWS5202A,Shirt,BLACK,L,FW16,128,40
33059,MENCOLWVN,MWS5202A,Shirt,BLACK,XL,FW16,128,40
33060,MENCOLWVN,MWS5202B,Shirt,CHARCOAL,XS,FW16,148,46
33061,MENCOLWVN,MWS5202B,Shirt,CHARCOAL,S,FW16,148,46
33062,MENCOLWVN,MWS5202B,Shirt,CHARCOAL,M,FW16,148,46
33063,MENCOLWVN,MWS5202B,Shirt,CHARCOAL,L,FW16,148,46
33064,MENCOLWVN,MWS5202B,Shirt,CHARCOAL,XL,FW16,148,46
33065,MENCOLWVN,MWS5202B,Shirt,COFFEE,XS,FW16,148,46
33066,MENCOLWVN,MWS5202B,Shirt,COFFEE,S,FW16,148,46
33067,MENCOLWVN,MWS5202B,Shirt,COFFEE,M,FW16,148,46
33068,MENCOLWVN,MWS5202B,Shirt,COFFEE,L,FW16,148,46
33069,MENCOLWVN,MWS5202B,Shirt,COFFEE,XL,FW16,148,46
33070,MENCOLWVN,MWS5202D,Shirt,BLACK,XS,FW16,128,40
33071,MENCOLWVN,MWS5202D,Shirt,BLACK,S,FW16,128,40
33072,MENCOLWVN,MWS5202D,Shirt,BLACK,M,FW16,128,40
33073,MENCOLWVN,MWS5202D,Shirt,BLACK,L,FW16,128,40
33074,MENCOLWVN,MWS5202D,Shirt,BLACK,XL,FW16,128,40
33075,MENCOLWVN,MWS5202D,Shirt,ANGORA,XS,FW16,128,40
33076,MENCOLWVN,MWS5202D,Shirt,ANGORA,S,FW16,128,40
33077,MENCOLWVN,MWS5202D,Shirt,ANGORA,M,FW16,128,40
33078,MENCOLWVN,MWS5202D,Shirt,ANGORA,L,FW16,128,40
33079,MENCOLWVN,MWS5202D,Shirt,ANGORA,XL,FW16,128,40
33080,MENCOLWVN,MWS5203A,Shirt,NAVY,XS,FW16,98,30
33081,MENCOLWVN,MWS5203A,Shirt,NAVY,S,FW16,98,30
33082,MENCOLWVN,MWS5203A,Shirt,NAVY,M,FW16,98,30
33083,MENCOLWVN,MWS5203A,Shirt,NAVY,L,FW16,98,30
33084,MENCOLWVN,MWS5203A,Shirt,NAVY,XL,FW16,98,30
33085,MENCOLWVN,MWS5203A,Shirt,BLACK,XS,FW16,98,30
33086,MENCOLWVN,MWS5203A,Shirt,BLACK,S,FW16,98,30
33087,MENCOLWVN,MWS5203A,Shirt,BLACK,M,FW16,98,30
33088,MENCOLWVN,MWS5203A,Shirt,BLACK,L,FW16,98,30
33089,MENCOLWVN,MWS5203A,Shirt,BLACK,XL,FW16,98,30
33090,MENCOLWVN,MWS5203A,Shirt,WOOD,XS,FW16,98,30
33091,MENCOLWVN,MWS5203A,Shirt,WOOD,S,FW16,98,30
33092,MENCOLWVN,MWS5203A,Shirt,WOOD,M,FW16,98,30
33093,MENCOLWVN,MWS5203A,Shirt,WOOD,L,FW16,98,30
33094,MENCOLWVN,MWS5203A,Shirt,WOOD,XL,FW16,98,30
33095,MENCOLWVN,MWS5203B,Shirt,LT. INDIGO,XS,FW16,128,40
33096,MENCOLWVN,MWS5203B,Shirt,LT. INDIGO,S,FW16,128,40
33097,MENCOLWVN,MWS5203B,Shirt,LT. INDIGO,M,FW16,128,40
33098,MENCOLWVN,MWS5203B,Shirt,LT. INDIGO,L,FW16,128,40
33099,MENCOLWVN,MWS5203B,Shirt,LT. INDIGO,XL,FW16,128,40
33100,MENCOLWVN,MWS5203B,Shirt,INDIGO,XS,FW16,128,40
33101,MENCOLWVN,MWS5203B,Shirt,INDIGO,S,FW16,128,40
33102,MENCOLWVN,MWS5203B,Shirt,INDIGO,M,FW16,128,40
33103,MENCOLWVN,MWS5203B,Shirt,INDIGO,L,FW16,128,40
33104,MENCOLWVN,MWS5203B,Shirt,INDIGO,XL,FW16,128,40
33105,MENCOLWVN,MWS5203C,Shirt,BLACK,XS,FW16,128,40
33106,MENCOLWVN,MWS5203C,Shirt,BLACK,S,FW16,128,40
33107,MENCOLWVN,MWS5203C,Shirt,BLACK,M,FW16,128,40
33108,MENCOLWVN,MWS5203C,Shirt,BLACK,L,FW16,128,40
33109,MENCOLWVN,MWS5203C,Shirt,BLACK,XL,FW16,128,40
33110,MENCOLWVN,MWS5203C,Shirt,CHARCOAL,XS,FW16,128,40
33111,MENCOLWVN,MWS5203C,Shirt,CHARCOAL,S,FW16,128,40
33112,MENCOLWVN,MWS5203C,Shirt,CHARCOAL,M,FW16,128,40
33113,MENCOLWVN,MWS5203C,Shirt,CHARCOAL,L,FW16,128,40
33114,MENCOLWVN,MWS5203C,Shirt,CHARCOAL,XL,FW16,128,40
33115,MENCOLWVN,MWS5204B,Shirt,PALE AQUA,XS,FW16,128,40
33116,MENCOLWVN,MWS5204B,Shirt,PALE AQUA,S,FW16,128,40
33117,MENCOLWVN,MWS5204B,Shirt,PALE AQUA,M,FW16,128,40
33118,MENCOLWVN,MWS5204B,Shirt,PALE AQUA,L,FW16,128,40
33119,MENCOLWVN,MWS5204B,Shirt,PALE AQUA,XL,FW16,128,40
33120,MENCOLWVN,MWS5204B,Shirt,KHAKI,XS,FW16,128,40
33121,MENCOLWVN,MWS5204B,Shirt,KHAKI,S,FW16,128,40
33122,MENCOLWVN,MWS5204B,Shirt,KHAKI,M,FW16,128,40
33123,MENCOLWVN,MWS5204B,Shirt,KHAKI,L,FW16,128,40
33124,MENCOLWVN,MWS5204B,Shirt,KHAKI,XL,FW16,128,40
33125,MENCOLWVN,MWS5204E,Shirt,VANILLA ICE,XS,FW16,128,40
33126,MENCOLWVN,MWS5204E,Shirt,VANILLA ICE,S,FW16,128,40
33127,MENCOLWVN,MWS5204E,Shirt,VANILLA ICE,M,FW16,128,40
33128,MENCOLWVN,MWS5204E,Shirt,VANILLA ICE,L,FW16,128,40
33129,MENCOLWVN,MWS5204E,Shirt,VANILLA ICE,XL,FW16,128,40
33130,MENCOLWVN,MWS5204E,Shirt,GREY,XS,FW16,128,40
33131,MENCOLWVN,MWS5204E,Shirt,GREY,S,FW16,128,40
33132,MENCOLWVN,MWS5204E,Shirt,GREY,M,FW16,128,40
33133,MENCOLWVN,MWS5204E,Shirt,GREY,L,FW16,128,40
33134,MENCOLWVN,MWS5204E,Shirt,GREY,XL,FW16,128,40
33135,MENCOLWVN,MWS5204F,Shirt,NAVY,XS,FW16,148,46
33136,MENCOLWVN,MWS5204F,Shirt,NAVY,S,FW16,148,46
33137,MENCOLWVN,MWS5204F,Shirt,NAVY,M,FW16,148,46
33138,MENCOLWVN,MWS5204F,Shirt,NAVY,L,FW16,148,46
33139,MENCOLWVN,MWS5204F,Shirt,NAVY,XL,FW16,148,46
33140,MENCOLWVN,MWS5204F,Shirt,BURGUNDY,XS,FW16,148,46
33141,MENCOLWVN,MWS5204F,Shirt,BURGUNDY,S,FW16,148,46
33142,MENCOLWVN,MWS5204F,Shirt,BURGUNDY,M,FW16,148,46
33143,MENCOLWVN,MWS5204F,Shirt,BURGUNDY,L,FW16,148,46
33144,MENCOLWVN,MWS5204F,Shirt,BURGUNDY,XL,FW16,148,46
33145,MENCOLWVN,MWS5205C,Shirt,DK.INDIGO,XS,FW16,148,46
33146,MENCOLWVN,MWS5205C,Shirt,DK.INDIGO,S,FW16,148,46
33147,MENCOLWVN,MWS5205C,Shirt,DK.INDIGO,M,FW16,148,46
33148,MENCOLWVN,MWS5205C,Shirt,DK.INDIGO,L,FW16,148,46
33149,MENCOLWVN,MWS5205C,Shirt,DK.INDIGO,XL,FW16,148,46
33150,MENCOLWVN,MWS5205C,Shirt,INDIGO,XS,FW16,148,46
33151,MENCOLWVN,MWS5205C,Shirt,INDIGO,S,FW16,148,46
33152,MENCOLWVN,MWS5205C,Shirt,INDIGO,M,FW16,148,46
33153,MENCOLWVN,MWS5205C,Shirt,INDIGO,L,FW16,148,46
33154,MENCOLWVN,MWS5205C,Shirt,INDIGO,XL,FW16,148,46
33155,MENCOLWVN,MWS5205C,Shirt,LT.INDIGO,XS,FW16,148,46
33156,MENCOLWVN,MWS5205C,Shirt,LT.INDIGO,S,FW16,148,46
33157,MENCOLWVN,MWS5205C,Shirt,LT.INDIGO,M,FW16,148,46
33158,MENCOLWVN,MWS5205C,Shirt,LT.INDIGO,L,FW16,148,46
33159,MENCOLWVN,MWS5205C,Shirt,LT.INDIGO,XL,FW16,148,46
33160,MENCOLWVN,MWS5206A,Shirt,NAVY/RED,XS,FW16,148,46
33161,MENCOLWVN,MWS5206A,Shirt,NAVY/RED,S,FW16,148,46
33162,MENCOLWVN,MWS5206A,Shirt,NAVY/RED,M,FW16,148,46
33163,MENCOLWVN,MWS5206A,Shirt,NAVY/RED,L,FW16,148,46
33164,MENCOLWVN,MWS5206A,Shirt,NAVY/RED,XL,FW16,148,46
33165,MENCOLWVN,MWS5206A,Shirt,ANGORA/RED,XS,FW16,128,40
33166,MENCOLWVN,MWS5206A,Shirt,ANGORA/RED,S,FW16,128,40
33167,MENCOLWVN,MWS5206A,Shirt,ANGORA/RED,M,FW16,128,40
33168,MENCOLWVN,MWS5206A,Shirt,ANGORA/RED,L,FW16,128,40
33169,MENCOLWVN,MWS5206A,Shirt,ANGORA/RED,XL,FW16,128,40
33170,MENCOLWVN,MWS5206A,Shirt,CHARCOAL/BLUE,XS,FW16,128,40
33171,MENCOLWVN,MWS5206A,Shirt,CHARCOAL/BLUE,S,FW16,128,40
33172,MENCOLWVN,MWS5206A,Shirt,CHARCOAL/BLUE,M,FW16,128,40
33173,MENCOLWVN,MWS5206A,Shirt,CHARCOAL/BLUE,L,FW16,128,40
33174,MENCOLWVN,MWS5206A,Shirt,CHARCOAL/BLUE,XL,FW16,128,40
33175,MENCOLWVN,MWS5206B,Shirt,AQUA GREEN,XS,FW16,148,46
33176,MENCOLWVN,MWS5206B,Shirt,AQUA GREEN,S,FW16,148,46
33177,MENCOLWVN,MWS5206B,Shirt,AQUA GREEN,M,FW16,148,46
33178,MENCOLWVN,MWS5206B,Shirt,AQUA GREEN,L,FW16,148,46
33179,MENCOLWVN,MWS5206B,Shirt,AQUA GREEN,XL,FW16,148,46
33180,MENCOLWVN,MWS5206B,Shirt,COFFEE,XS,FW16,148,46
33181,MENCOLWVN,MWS5206B,Shirt,COFFEE,S,FW16,148,46
33182,MENCOLWVN,MWS5206B,Shirt,COFFEE,M,FW16,148,46
33183,MENCOLWVN,MWS5206B,Shirt,COFFEE,L,FW16,148,46
33184,MENCOLWVN,MWS5206B,Shirt,COFFEE,XL,FW16,148,46
33185,MENCOLWVN,MWS5208B,Shirt,MUD YELLOW,XS,FW16,128,40
33186,MENCOLWVN,MWS5208B,Shirt,MUD YELLOW,S,FW16,128,40
33187,MENCOLWVN,MWS5208B,Shirt,MUD YELLOW,M,FW16,128,40
33188,MENCOLWVN,MWS5208B,Shirt,MUD YELLOW,L,FW16,128,40
33189,MENCOLWVN,MWS5208B,Shirt,MUD YELLOW,XL,FW16,128,40
33190,MENCOLWVN,MWS5208B,Shirt,AQUA GREEN,XS,FW16,128,40
33191,MENCOLWVN,MWS5208B,Shirt,AQUA GREEN,S,FW16,128,40
33192,MENCOLWVN,MWS5208B,Shirt,AQUA GREEN,M,FW16,128,40
33193,MENCOLWVN,MWS5208B,Shirt,AQUA GREEN,L,FW16,128,40
33194,MENCOLWVN,MWS5208B,Shirt,AQUA GREEN,XL,FW16,128,40
33195,MENCOLWVN,MWS5211A,Shirt,BLUE,XS,FW16,148,46
33196,MENCOLWVN,MWS5211A,Shirt,BLUE,S,FW16,148,46
33197,MENCOLWVN,MWS5211A,Shirt,BLUE,M,FW16,148,46
33198,MENCOLWVN,MWS5211A,Shirt,BLUE,L,FW16,148,46
33199,MENCOLWVN,MWS5211A,Shirt,BLUE,XL,FW16,148,46
33200,MENCOLWVN,MWS5211C,Shirt,WOOD,XS,FW16,148,46
33201,MENCOLWVN,MWS5211C,Shirt,WOOD,S,FW16,148,46
33202,MENCOLWVN,MWS5211C,Shirt,WOOD,M,FW16,148,46
33203,MENCOLWVN,MWS5211C,Shirt,WOOD,L,FW16,148,46
33204,MENCOLWVN,MWS5211C,Shirt,WOOD,XL,FW16,148,46
33205,MENCOLWVN,MWS5211C,Shirt,NAVY,XS,FW16,148,46
33206,MENCOLWVN,MWS5211C,Shirt,NAVY,S,FW16,148,46
33207,MENCOLWVN,MWS5211C,Shirt,NAVY,M,FW16,148,46
33208,MENCOLWVN,MWS5211C,Shirt,NAVY,L,FW16,148,46
33209,MENCOLWVN,MWS5211C,Shirt,NAVY,XL,FW16,148,46
33210,MENCOLWVN,MWS5213A,Shirt,GREY H,XS,FW16,148,46
33211,MENCOLWVN,MWS5213A,Shirt,GREY H,S,FW16,148,46
33212,MENCOLWVN,MWS5213A,Shirt,GREY H,M,FW16,148,46
33213,MENCOLWVN,MWS5213A,Shirt,GREY H,L,FW16,148,46
33214,MENCOLWVN,MWS5213A,Shirt,GREY H,XL,FW16,148,46
33215,MENCOLWVN,MWS5213A,Shirt,CHARCOA H,XS,FW16,148,46
33216,MENCOLWVN,MWS5213A,Shirt,CHARCOA H,S,FW16,148,46
33217,MENCOLWVN,MWS5213A,Shirt,CHARCOA H,M,FW16,148,46
33218,MENCOLWVN,MWS5213A,Shirt,CHARCOA H,L,FW16,148,46
33219,MENCOLWVN,MWS5213A,Shirt,CHARCOA H,XL,FW16,148,46
33220,MENCOLWVN,MWS5213B,Shirt,BLACK,XS,FW16,148,46
33221,MENCOLWVN,MWS5213B,Shirt,BLACK,S,FW16,148,46
33222,MENCOLWVN,MWS5213B,Shirt,BLACK,M,FW16,148,46
33223,MENCOLWVN,MWS5213B,Shirt,BLACK,L,FW16,148,46
33224,MENCOLWVN,MWS5213B,Shirt,BLACK,XL,FW16,148,46
33225,MENCOLWVN,MWS5213B,Shirt,NAVY,XS,FW16,148,46
33226,MENCOLWVN,MWS5213B,Shirt,NAVY,S,FW16,148,46
33227,MENCOLWVN,MWS5213B,Shirt,NAVY,M,FW16,148,46
33228,MENCOLWVN,MWS5213B,Shirt,NAVY,L,FW16,148,46
33229,MENCOLWVN,MWS5213B,Shirt,NAVY,XL,FW16,148,46
33230,MENCOLWVN,MWS5213B,Shirt,SADDLE BROWN,XS,FW16,148,46
33231,MENCOLWVN,MWS5213B,Shirt,SADDLE BROWN,S,FW16,148,46
33232,MENCOLWVN,MWS5213B,Shirt,SADDLE BROWN,M,FW16,148,46
33233,MENCOLWVN,MWS5213B,Shirt,SADDLE BROWN,L,FW16,148,46
33234,MENCOLWVN,MWS5213B,Shirt,SADDLE BROWN,XL,FW16,148,46
33235,MENCOLWVN,MWS5213C,Shirt,MD.INDIGO,XS,FW16,148,46
33236,MENCOLWVN,MWS5213C,Shirt,MD.INDIGO,S,FW16,148,46
33237,MENCOLWVN,MWS5213C,Shirt,MD.INDIGO,M,FW16,148,46
33238,MENCOLWVN,MWS5213C,Shirt,MD.INDIGO,L,FW16,148,46
33239,MENCOLWVN,MWS5213C,Shirt,MD.INDIGO,XL,FW16,148,46
33240,MENCOLWVN,MWS5200A,Shirt,NAVY,XS,FW16,98,30
33241,MENCOLWVN,MWS5200A,Shirt,NAVY,S,FW16,98,30
33242,MENCOLWVN,MWS5200A,Shirt,NAVY,M,FW16,98,30
33243,MENCOLWVN,MWS5200A,Shirt,NAVY,L,FW16,98,30
33244,MENCOLWVN,MWS5200A,Shirt,NAVY,XL,FW16,98,30
33245,MENCOLWVN,MWS5200A,Shirt,BURGUNDY,XS,FW16,98,30
33246,MENCOLWVN,MWS5200A,Shirt,BURGUNDY,S,FW16,98,30
33247,MENCOLWVN,MWS5200A,Shirt,BURGUNDY,M,FW16,98,30
33248,MENCOLWVN,MWS5200A,Shirt,BURGUNDY,L,FW16,98,30
33249,MENCOLWVN,MWS5200A,Shirt,BURGUNDY,XL,FW16,98,30
33250,MENCOLWVN,MWS5200A,Shirt,BLACK,XS,FW16,98,30
33251,MENCOLWVN,MWS5200A,Shirt,BLACK,S,FW16,98,30
33252,MENCOLWVN,MWS5200A,Shirt,BLACK,M,FW16,98,30
33253,MENCOLWVN,MWS5200A,Shirt,BLACK,L,FW16,98,30
33254,MENCOLWVN,MWS5200A,Shirt,BLACK,XL,FW16,98,30
33255,MENCOLWVN,MWS5200C,Shirt,BLACK/RED,XS,FW16,148,46
33256,MENCOLWVN,MWS5200C,Shirt,BLACK/RED,S,FW16,148,46
33257,MENCOLWVN,MWS5200C,Shirt,BLACK/RED,M,FW16,148,46
33258,MENCOLWVN,MWS5200C,Shirt,BLACK/RED,L,FW16,148,46
33259,MENCOLWVN,MWS5200C,Shirt,BLACK/RED,XL,FW16,148,46
